"stationName","date","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf_mm","Rn_Avg_gf_count","Rn_Avg_qc_mm_Dqc","Rn_Avg_gf_mm_Dqc","Rn_Avg_gf_mm_Dgf","Tc_H_qc_mm","Tc_H_gf_mm","Tc_aH_qc_mm","Tc_aH_qc_count","Tc_aH_gf_mm","Tc_aH_gf_count","Tc_aH_qc_mm_Dqc","Tc_aH_gf_mm_Dqc","Tc_aH_gf_mm_Dgf","ET_Tc_aH_qc_Dqc","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc_Dgf","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","Tn_H_qc_mm","Tn_H_gf_mm","Tn_aH_qc_mm","Tn_aH_qc_count","Tn_aH_gf_mm","Tn_aH_gf_count","Tn_aH_qc_mm_Dqc","Tn_aH_gf_mm_Dqc","Tn_aH_gf_mm_Dgf","ET_Tn_aH_qc_Dqc","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc_Dgf","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","SR_aH_qc_mm","SR_aH_qc_count","SR_aH_gf_mm","SR_aH_gf_count","SR_aH_qc_mm_Dqc","SR_aH_gf_mm_Dqc","ET_SR_aH_qc_Dqc","ET_SR_aH_gf_Dqc","SR_aH_gf_mm_Dgf","ET_SR_aH_qc_Dgf","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ETo_mm","Ka_Tc","Ka_Tn","Ka_SR"
"D08_Bouldin_Corn","2016-07-14",2.86752073353516,21,2.86752073353516,21,NA,NA,NA,-2.64473444868726,-2.64473444868726,-0.640590505286601,21,-0.640590505286601,21,NA,NA,NA,NA,NA,NA,NA,NA,-2.73506329881503,-2.73506329881503,-0.713861882256335,21,-0.713861882256335,21,NA,NA,NA,NA,NA,NA,NA,NA,-0.677226193771468,21,-0.677226193771468,21,NA,NA,NA,NA,NA,NA,NA,NA,7.44,NA,NA,NA
"D08_Bouldin_Corn","2016-07-15",6.7079834273214,48,6.7079834273214,48,6.7079834273214,6.7079834273214,6.7079834273214,NA,-0.785426936293656,NA,47,0.495547036325836,48,NA,0.495547036325836,0.495547036325836,NA,6.21243639099556,6.21243639099556,6.21243639099556,6.21243639099556,NA,-0.845067164181103,NA,46,0.455121577602813,48,NA,0.455121577602813,0.455121577602813,NA,6.25286184971859,6.25286184971859,6.25286184971859,6.25286184971859,0.478688919446076,48,0.475334306964324,48,0.478688919446076,0.475334306964324,6.22929450787532,6.23264912035708,0.475334306964324,6.23264912035708,6.23264912035708,6.23264912035708,7.4,0.839518431215617,0.844981331043052,0.842249881129335
"D08_Bouldin_Corn","2016-07-16",6.66270203571738,48,6.66270203571738,48,6.66270203571738,6.66270203571738,6.66270203571738,NA,1.90470335760162,NA,47,2.2333236884516,48,NA,2.2333236884516,2.2333236884516,NA,4.42937834726578,4.42937834726578,4.42937834726578,4.42937834726578,1.60989318773737,1.60989318773737,2.03326381085883,48,2.03326381085883,48,2.03326381085883,2.03326381085883,2.03326381085883,4.62943822485855,4.62943822485855,4.62943822485855,4.62943822485855,4.62943822485855,2.11281837673799,48,2.13329374965522,48,2.11281837673799,2.13329374965522,4.54988365897938,4.52940828606216,2.13329374965522,4.52940828606216,4.52940828606216,4.52940828606216,7.03,0.630068043707792,0.658526063280021,0.644297053493906
"D08_Bouldin_Corn","2016-07-17",6.59621590761708,48,6.59621590761708,48,6.59621590761708,6.59621590761708,6.59621590761708,2.2990899543467,2.2990899543467,2.14823634387591,48,2.14823634387591,48,2.14823634387591,2.14823634387591,2.14823634387591,4.44797956374117,4.44797956374117,4.44797956374117,4.44797956374117,4.44797956374117,NA,2.43862320487526,NA,47,2.2742081806597,48,NA,2.2742081806597,2.2742081806597,NA,4.32200772695738,4.32200772695738,4.32200772695738,4.32200772695738,2.21424342865547,48,2.21116078700656,48,2.21424342865547,2.21116078700656,4.38197247896161,4.38505512061052,2.21116078700656,4.38505512061052,4.38505512061052,4.38505512061052,6.75,0.658959935369062,0.640297441030724,0.649637795646002
"D08_Bouldin_Corn","2016-07-18",6.53498284118778,48,6.53498284118778,48,6.53498284118778,6.53498284118778,6.53498284118778,3.02867707979206,3.02867707979206,2.61841797912654,48,2.61841797912654,48,2.61841797912654,2.61841797912654,2.61841797912654,3.91656486206124,3.91656486206124,3.91656486206124,3.91656486206124,3.91656486206124,NA,3.2829739001249,NA,47,2.79254742872138,48,NA,2.79254742872138,2.79254742872138,NA,3.7424354124664,3.7424354124664,3.7424354124664,3.7424354124664,2.71642635059646,48,2.70543155908032,48,2.71642635059646,2.70543155908032,3.81855649059132,3.82955128210746,2.70543155908032,3.82955128210746,3.82955128210746,3.82955128210746,6.36,0.615812085229754,0.588433240953836,0.602130704733878
"D08_Bouldin_Corn","2016-07-19",6.41435638195494,48,6.41435638195494,48,6.41435638195494,6.41435638195494,6.41435638195494,1.64521893219053,1.64521893219053,2.06927005293739,48,2.06927005293739,48,2.06927005293739,2.06927005293739,2.06927005293739,4.34508632901755,4.34508632901755,4.34508632901755,4.34508632901755,4.34508632901755,1.77706034864903,1.77706034864903,2.10995869882473,48,2.10995869882473,48,2.10995869882473,2.10995869882473,2.10995869882473,4.30439768313021,4.30439768313021,4.30439768313021,4.30439768313021,4.30439768313021,2.08961437588106,48,2.08961437588106,48,2.08961437588106,2.08961437588106,4.32474200607388,4.32474200607388,2.08961437588106,4.32474200607388,4.32474200607388,4.32474200607388,6.61,0.657350427990553,0.651194808340425,0.654272618165489
"D08_Bouldin_Corn","2016-07-20",6.5218340237436,48,6.5218340237436,48,6.5218340237436,6.5218340237436,6.5218340237436,0.587549224960619,0.587549224960619,1.30598278767218,48,1.30598278767218,48,1.30598278767218,1.30598278767218,1.30598278767218,5.21585123607142,5.21585123607142,5.21585123607142,5.21585123607142,5.21585123607142,0.439196132945369,0.439196132945369,1.23486914456969,48,1.23486914456969,48,1.23486914456969,1.23486914456969,1.23486914456969,5.28696487917391,5.28696487917391,5.28696487917391,5.28696487917391,5.28696487917391,1.27015990770677,48,1.27015990770677,48,1.27015990770677,1.27015990770677,5.25167411603683,5.25167411603683,1.27015990770677,5.25167411603683,5.25167411603683,5.25167411603683,7.02,0.742998751577125,0.753128900167224,0.748101725931172
"D08_Bouldin_Corn","2016-07-21",6.1149531728322,48,6.1149531728322,48,6.1149531728322,6.1149531728322,6.1149531728322,1.54977271500871,1.54977271500871,1.99796888972576,48,1.99796888972576,48,1.99796888972576,1.99796888972576,1.99796888972576,4.11698428310643,4.11698428310643,4.11698428310643,4.11698428310643,4.11698428310643,NA,1.83963840910537,NA,47,2.27821083679261,48,NA,2.27821083679261,2.27821083679261,NA,3.83674233603959,3.83674233603959,3.83674233603959,3.83674233603959,2.1380372175769,48,2.13796921386118,48,2.1380372175769,2.13796921386118,3.9769159552553,3.97698395897102,2.13796921386118,3.97698395897102,3.97698395897102,3.97698395897102,7.26,0.56707772494579,0.528476905790576,0.547793933742564
"D08_Bouldin_Corn","2016-07-22",6.47169336642042,48,6.47169336642042,48,6.47169336642042,6.47169336642042,6.47169336642042,-0.358643523815502,-0.358643523815502,1.1551371637952,48,1.1551371637952,48,1.1551371637952,1.1551371637952,1.1551371637952,5.31655620262522,5.31655620262522,5.31655620262522,5.31655620262522,5.31655620262522,-0.129683085250623,-0.129683085250623,1.418916228329,48,1.418916228329,48,1.418916228329,1.418916228329,1.418916228329,5.05277713809142,5.05277713809142,5.05277713809142,5.05277713809142,5.05277713809142,1.2870266960621,48,1.2870266960621,48,1.2870266960621,1.2870266960621,5.18466667035832,5.18466667035832,1.2870266960621,5.18466667035832,5.18466667035832,5.18466667035832,7.08,0.750926017319946,0.713669087301048,0.732297552310497
"D08_Bouldin_Corn","2016-07-23",6.65046938161638,48,6.65046938161638,48,6.65046938161638,6.65046938161638,6.65046938161638,NA,-2.68246610310386,NA,45,-0.309784308712011,48,NA,-0.309784308712011,-0.309784308712011,NA,6.96025369032839,6.96025369032839,6.96025369032839,6.96025369032839,NA,-2.3610567627052,NA,47,-0.102887141484387,48,NA,-0.102887141484387,-0.102887141484387,NA,6.75335652310077,6.75335652310077,6.75335652310077,6.75335652310077,-0.218034973399877,48,-0.206593256992908,48,-0.218034973399877,-0.206593256992908,6.86850435501626,6.85706263860929,-0.206593256992908,6.85706263860929,6.85706263860929,6.85706263860929,7.67,0.907464627161459,0.88048976833126,0.894010774264575
