"stationName","date","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf_mm","Rn_Avg_gf_count","Rn_Avg_qc_mm_Dqc","Rn_Avg_gf_mm_Dqc","Rn_Avg_gf_mm_Dgf","Tc_H_qc_mm","Tc_H_gf_mm","Tc_aH_qc_mm","Tc_aH_qc_count","Tc_aH_gf_mm","Tc_aH_gf_count","Tc_aH_qc_mm_Dqc","Tc_aH_gf_mm_Dqc","Tc_aH_gf_mm_Dgf","ET_Tc_aH_qc_Dqc","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc_Dgf","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","Tn_H_qc_mm","Tn_H_gf_mm","Tn_aH_qc_mm","Tn_aH_qc_count","Tn_aH_gf_mm","Tn_aH_gf_count","Tn_aH_qc_mm_Dqc","Tn_aH_gf_mm_Dqc","Tn_aH_gf_mm_Dgf","ET_Tn_aH_qc_Dqc","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc_Dgf","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","SR_aH_qc_mm","SR_aH_qc_count","SR_aH_gf_mm","SR_aH_gf_count","SR_aH_qc_mm_Dqc","SR_aH_gf_mm_Dqc","ET_SR_aH_qc_Dqc","ET_SR_aH_gf_Dqc","SR_aH_gf_mm_Dgf","ET_SR_aH_qc_Dgf","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ETo_mm","Ka_Tc","Ka_Tn","Ka_SR"
"D14_Twitchell_Alfalfa","2016-08-10",3.8721897168912,27,3.8721897168912,27,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,6.09,NA,NA,NA
"D14_Twitchell_Alfalfa","2016-08-11",4.25042338169412,48,4.25042338169412,48,4.25042338169412,4.25042338169412,4.25042338169412,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4.02063910788955,4.02063910788955,3.35660994677537,48,3.35660994677537,48,3.35660994677537,3.35660994677537,3.35660994677537,0.893813434918754,0.893813434918754,0.893813434918754,0.893813434918754,0.893813434918754,3.35660994677537,48,3.35660994677537,48,3.35660994677537,3.35660994677537,0.893813434918754,0.893813434918754,3.35660994677537,0.893813434918754,0.893813434918754,0.893813434918754,6.23,NA,0.143469251190811,0.143469251190811
"D14_Twitchell_Alfalfa","2016-08-12",4.23079897186278,48,4.23079897186278,48,4.23079897186278,4.23079897186278,4.23079897186278,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85650096833654,NA,47,3.28167988186791,48,NA,3.28167988186791,3.28167988186791,NA,0.949119089994872,0.949119089994872,0.949119089994872,0.949119089994872,NA,47,3.28167988186791,48,NA,3.28167988186791,NA,0.949119089994872,3.28167988186791,0.949119089994872,0.949119089994872,0.949119089994872,6.44,NA,0.147378740682434,0.147378740682434
"D14_Twitchell_Alfalfa","2016-08-13",4.09267944991854,48,4.09267944991854,48,4.09267944991854,4.09267944991854,4.09267944991854,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07164291831009,NA,47,2.73857833470258,48,NA,2.73857833470258,2.73857833470258,NA,1.35410111521596,1.35410111521596,1.35410111521596,1.35410111521596,NA,47,2.73857833470258,48,NA,2.73857833470258,NA,1.35410111521596,2.73857833470258,1.35410111521596,1.35410111521596,1.35410111521596,6.82,NA,0.198548550618175,0.198548550618175
"D14_Twitchell_Alfalfa","2016-08-14",4.10051349140076,48,4.10051349140076,48,4.10051349140076,4.10051349140076,4.10051349140076,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03152755551217,NA,45,2.63006217352334,48,NA,2.63006217352334,2.63006217352334,NA,1.47045131787742,1.47045131787742,1.47045131787742,1.47045131787742,NA,45,2.63006217352334,48,NA,2.63006217352334,NA,1.47045131787742,2.63006217352334,1.47045131787742,1.47045131787742,1.47045131787742,6.98,NA,0.210666377919401,0.210666377919401
"D14_Twitchell_Alfalfa","2016-08-15",3.9353917630797,48,3.9353917630797,48,3.9353917630797,3.9353917630797,3.9353917630797,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.58154520376286,3.58154520376286,3.01277730857265,48,3.01277730857265,48,3.01277730857265,3.01277730857265,3.01277730857265,0.922614454507053,0.922614454507053,0.922614454507053,0.922614454507053,0.922614454507053,3.01277730857265,48,3.01277730857265,48,3.01277730857265,3.01277730857265,0.922614454507053,0.922614454507053,3.01277730857265,0.922614454507053,0.922614454507053,0.922614454507053,6.31,NA,0.14621465206134,0.14621465206134
"D14_Twitchell_Alfalfa","2016-08-16",4.03979764950522,48,4.03979764950522,48,4.03979764950522,4.03979764950522,4.03979764950522,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.29784177764338,3.29784177764338,2.80046268534181,48,2.80046268534181,48,2.80046268534181,2.80046268534181,2.80046268534181,1.23933496416341,1.23933496416341,1.23933496416341,1.23933496416341,1.23933496416341,2.80046268534181,48,2.80046268534181,48,2.80046268534181,2.80046268534181,1.23933496416341,1.23933496416341,2.80046268534181,1.23933496416341,1.23933496416341,1.23933496416341,6.36,NA,0.194863988076007,0.194863988076007
"D14_Twitchell_Alfalfa","2016-08-17",4.19682011183172,48,4.19682011183172,48,4.19682011183172,4.19682011183172,4.19682011183172,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.78803406618048,1.78803406618048,1.57603989944588,48,1.57603989944588,48,1.57603989944588,1.57603989944588,1.57603989944588,2.62078021238584,2.62078021238584,2.62078021238584,2.62078021238584,2.62078021238584,1.57603989944588,48,1.57603989944588,48,1.57603989944588,1.57603989944588,2.62078021238584,2.62078021238584,1.57603989944588,2.62078021238584,2.62078021238584,2.62078021238584,6.26,NA,0.418654986004128,0.418654986004128
"D14_Twitchell_Alfalfa","2016-08-18",3.91676580231282,48,3.91676580231282,48,3.91676580231282,3.91676580231282,3.91676580231282,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2.15874140827326,2.15874140827326,1.88845499938758,48,1.88845499938758,48,1.88845499938758,1.88845499938758,1.88845499938758,2.02831080292524,2.02831080292524,2.02831080292524,2.02831080292524,2.02831080292524,1.88845499938758,48,1.88845499938758,48,1.88845499938758,1.88845499938758,2.02831080292524,2.02831080292524,1.88845499938758,2.02831080292524,2.02831080292524,2.02831080292524,6.21,NA,0.326620097089411,0.326620097089411
"D14_Twitchell_Alfalfa","2016-08-19",4.07764467313038,48,4.07764467313038,48,4.07764467313038,4.07764467313038,4.07764467313038,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2.933303479773,2.933303479773,2.44444782782209,48,2.44444782782209,48,2.44444782782209,2.44444782782209,2.44444782782209,1.63319684530829,1.63319684530829,1.63319684530829,1.63319684530829,1.63319684530829,2.44444782782209,48,2.44444782782209,48,2.44444782782209,2.44444782782209,1.63319684530829,1.63319684530829,2.44444782782209,1.63319684530829,1.63319684530829,1.63319684530829,6.16,NA,0.265129358004593,0.265129358004593
