system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2014-12-31_5,D14,2014-12-31T00:00:00,2014-12-31,0.12687585266030016,ucdmetric,3x3,et,
2014-12-31_8,D04,2014-12-31T00:00:00,2014-12-31,0.22461740271097508,ucdmetric,3x3,et,
2014-12-31_9,D06,2014-12-31T00:00:00,2014-12-31,0.9109020949123557,ucdmetric,3x3,et,
2014-12-31_11,D10,2014-12-31T00:00:00,2014-12-31,0.12864938608458387,ucdmetric,3x3,et,
2014-12-31_10,D09,2014-12-31T00:00:00,2014-12-31,-0.4457247370827617,ucdmetric,3x3,et,
2014-12-31_12,D13,2014-12-31T00:00:00,2014-12-31,1.7872046366473475,ucdmetric,3x3,et,
2014-12-31_13,D01,2014-12-31T00:00:00,2014-12-31,3.308366013071895,ucdmetric,3x3,et,
2014-12-31_14,D05,2014-12-31T00:00:00,2014-12-31,1.722222222222222,ucdmetric,3x3,et,
2014-12-31_6,D07,2014-12-31T00:00:00,2014-12-31,0.6952549889135256,ucdmetric,3x3,et,
2014-12-31_7,D08,2014-12-31T00:00:00,2014-12-31,1.7106401017380246,ucdmetric,3x3,et,
2014-12-31_2,D03,2014-12-31T00:00:00,2014-12-31,2.0148098434004473,ucdmetric,3x3,et,
2014-12-31_3,D11,2014-12-31T00:00:00,2014-12-31,1.8316277018085576,ucdmetric,3x3,et,
2014-12-31_1,D02,2014-12-31T00:00:00,2014-12-31,1.5200089325591786,ucdmetric,3x3,et,
2015-03-05_4,D12,2015-03-05T00:00:00,2015-03-05,1.9113563218390808,ucdmetric,3x3,et,
2015-03-05_5,D14,2015-03-05T00:00:00,2015-03-05,2.9070941336971354,ucdmetric,3x3,et,
2015-03-05_8,D04,2015-03-05T00:00:00,2015-03-05,2.186401399212943,ucdmetric,3x3,et,
2015-03-05_9,D06,2015-03-05T00:00:00,2015-03-05,2.518768704574604,ucdmetric,3x3,et,
2015-03-05_11,D10,2015-03-05T00:00:00,2015-03-05,3.341700773078672,ucdmetric,3x3,et,
2015-03-05_10,D09,2015-03-05T00:00:00,2015-03-05,3.1431641518061277,ucdmetric,3x3,et,
2015-03-05_12,D13,2015-03-05T00:00:00,2015-03-05,2.8852429781542583,ucdmetric,3x3,et,
2015-03-05_13,D01,2015-03-05T00:00:00,2015-03-05,2.200522875816994,ucdmetric,3x3,et,
2015-03-05_14,D05,2015-03-05T00:00:00,2015-03-05,2.0444444444444443,ucdmetric,3x3,et,
2015-03-05_6,D07,2015-03-05T00:00:00,2015-03-05,2.9770288248337025,ucdmetric,3x3,et,
2015-03-05_7,D08,2015-03-05T00:00:00,2015-03-05,2.814540059347181,ucdmetric,3x3,et,
2015-03-05_2,D03,2015-03-05T00:00:00,2015-03-05,2.7133780760626403,ucdmetric,3x3,et,
2015-03-05_3,D11,2015-03-05T00:00:00,2015-03-05,1.4548301720335244,ucdmetric,3x3,et,
2015-03-05_1,D02,2015-03-05T00:00:00,2015-03-05,3.2619472979008495,ucdmetric,3x3,et,
2015-03-21_4,D12,2015-03-21T00:00:00,2015-03-21,2.4879080459770115,ucdmetric,3x3,et,
2015-03-21_5,D14,2015-03-21T00:00:00,2015-03-21,2.2290131878126425,ucdmetric,3x3,et,
2015-03-21_8,D04,2015-03-21T00:00:00,2015-03-21,3.4038478355924786,ucdmetric,3x3,et,
2015-03-21_9,D06,2015-03-21T00:00:00,2015-03-21,4.000812312954254,ucdmetric,3x3,et,
2015-03-21_11,D10,2015-03-21T00:00:00,2015-03-21,4.442019099590724,ucdmetric,3x3,et,
2015-03-21_10,D09,2015-03-21T00:00:00,2015-03-21,3.057567443987197,ucdmetric,3x3,et,
2015-03-21_12,D13,2015-03-21T00:00:00,2015-03-21,3.263932233615694,ucdmetric,3x3,et,
2015-03-21_13,D01,2015-03-21T00:00:00,2015-03-21,3.466666666666667,ucdmetric,3x3,et,
2015-03-21_14,D05,2015-03-21T00:00:00,2015-03-21,4.300000000000001,ucdmetric,3x3,et,
2015-03-21_6,D07,2015-03-21T00:00:00,2015-03-21,3.6775609756097563,ucdmetric,3x3,et,
2015-03-21_7,D08,2015-03-21T00:00:00,2015-03-21,3.271301398897838,ucdmetric,3x3,et,
2015-03-21_2,D03,2015-03-21T00:00:00,2015-03-21,2.991946308724832,ucdmetric,3x3,et,
2015-03-21_3,D11,2015-03-21T00:00:00,2015-03-21,0.5363917071018968,ucdmetric,3x3,et,
2015-03-21_1,D02,2015-03-21T00:00:00,2015-03-21,3.559982134881644,ucdmetric,3x3,et,
2015-04-22_4,D12,2015-04-22T00:00:00,2015-04-22,3.3758160919540225,ucdmetric,3x3,et,
2015-04-22_5,D14,2015-04-22T00:00:00,2015-04-22,2.319599818099136,ucdmetric,3x3,et,
2015-04-22_8,D04,2015-04-22T00:00:00,2015-04-22,4.3296020988194135,ucdmetric,3x3,et,
2015-04-22_9,D06,2015-04-22T00:00:00,2015-04-22,1.6061137238135956,ucdmetric,3x3,et,
2015-04-22_11,D10,2015-04-22T00:00:00,2015-04-22,4.190814006366531,ucdmetric,3x3,et,
2015-04-22_10,D09,2015-04-22T00:00:00,2015-04-22,1.3829903978052125,ucdmetric,3x3,et,
2015-04-22_12,D13,2015-04-22T00:00:00,2015-04-22,3.1198840838163173,ucdmetric,3x3,et,
2015-04-22_13,D01,2015-04-22T00:00:00,2015-04-22,4.26888888888889,ucdmetric,3x3,et,
2015-04-22_14,D05,2015-04-22T00:00:00,2015-04-22,4.2444444444444445,ucdmetric,3x3,et,
2015-04-22_6,D07,2015-04-22T00:00:00,2015-04-22,2.1967627494456763,ucdmetric,3x3,et,
2015-04-22_7,D08,2015-04-22T00:00:00,2015-04-22,4.159389571852481,ucdmetric,3x3,et,
2015-04-22_2,D03,2015-04-22T00:00:00,2015-04-22,4.759686800894856,ucdmetric,3x3,et,
2015-04-22_3,D11,2015-04-22T00:00:00,2015-04-22,0.9887516541685045,ucdmetric,3x3,et,
2015-04-22_1,D02,2015-04-22T00:00:00,2015-04-22,5.212282268870032,ucdmetric,3x3,et,
2015-05-08_4,D12,2015-05-08T00:00:00,2015-05-08,3.9417471264367814,ucdmetric,3x3,et,
2015-05-08_5,D14,2015-05-08T00:00:00,2015-05-08,3.7753524329240564,ucdmetric,3x3,et,
2015-05-08_8,D04,2015-05-08T00:00:00,2015-05-08,4.641801486663751,ucdmetric,3x3,et,
2015-05-08_9,D06,2015-05-08T00:00:00,2015-05-08,0.22962804617357843,ucdmetric,3x3,et,
2015-05-08_11,D10,2015-05-08T00:00:00,2015-05-08,5.4,ucdmetric,3x3,et,
2015-05-08_10,D09,2015-05-08T00:00:00,2015-05-08,0.3296296296296296,ucdmetric,3x3,et,
2015-05-08_12,D13,2015-05-08T00:00:00,2015-05-08,5.559117253678111,ucdmetric,3x3,et,
2015-05-08_13,D01,2015-05-08T00:00:00,2015-05-08,3.211633986928105,ucdmetric,3x3,et,
2015-05-08_14,D05,2015-05-08T00:00:00,2015-05-08,6.833333333333332,ucdmetric,3x3,et,
2015-05-08_6,D07,2015-05-08T00:00:00,2015-05-08,0.08017738359201773,ucdmetric,3x3,et,
2015-05-08_7,D08,2015-05-08T00:00:00,2015-05-08,1.2433658329800763,ucdmetric,3x3,et,
2015-05-08_2,D03,2015-05-08T00:00:00,2015-05-08,2.9914093959731547,ucdmetric,3x3,et,
2015-05-08_3,D11,2015-05-08T00:00:00,2015-05-08,-0.3123070136744596,ucdmetric,3x3,et,
2015-05-08_1,D02,2015-05-08T00:00:00,2015-05-08,2.899151406878071,ucdmetric,3x3,et,
2015-05-24_4,D12,2015-05-24T00:00:00,2015-05-24,5.187172413793103,ucdmetric,3x3,et,
2015-05-24_5,D14,2015-05-24T00:00:00,2015-05-24,5.379354251932698,ucdmetric,3x3,et,
2015-05-24_8,D04,2015-05-24T00:00:00,2015-05-24,5.877700043725404,ucdmetric,3x3,et,
2015-05-24_9,D06,2015-05-24T00:00:00,2015-05-24,1.1819581017528857,ucdmetric,3x3,et,
2015-05-24_11,D10,2015-05-24T00:00:00,2015-05-24,2.641700773078673,ucdmetric,3x3,et,
2015-05-24_10,D09,2015-05-24T00:00:00,2015-05-24,1.0151348879743942,ucdmetric,3x3,et,
2015-05-24_12,D13,2015-05-24T00:00:00,2015-05-24,2.805127061970576,ucdmetric,3x3,et,
2015-05-24_13,D01,2015-05-24T00:00:00,2015-05-24,6.310065359477123,ucdmetric,3x3,et,
2015-05-24_14,D05,2015-05-24T00:00:00,2015-05-24,5.211111111111111,ucdmetric,3x3,et,
2015-05-24_6,D07,2015-05-24T00:00:00,2015-05-24,1.1294900221729487,ucdmetric,3x3,et,
2015-05-24_7,D08,2015-05-24T00:00:00,2015-05-24,0.4665536244171259,ucdmetric,3x3,et,
2015-05-24_2,D03,2015-05-24T00:00:00,2015-05-24,3.5156599552572705,ucdmetric,3x3,et,
2015-05-24_3,D11,2015-05-24T00:00:00,2015-05-24,2.9620202911336566,ucdmetric,3x3,et,
2015-05-24_1,D02,2015-05-24T00:00:00,2015-05-24,6.5713711478338555,ucdmetric,3x3,et,
2015-06-25_4,D12,2015-06-25T00:00:00,2015-06-25,10.94432183908046,ucdmetric,3x3,et,
2015-06-25_5,D14,2015-06-25T00:00:00,2015-06-25,11.556525693497044,ucdmetric,3x3,et,
2015-06-25_8,D04,2015-06-25T00:00:00,2015-06-25,11.569698294709225,ucdmetric,3x3,et,
2015-06-25_9,D06,2015-06-25T00:00:00,2015-06-25,12.080247969217616,ucdmetric,3x3,et,
2015-06-25_11,D10,2015-06-25T00:00:00,2015-06-25,11.214643019554343,ucdmetric,3x3,et,
2015-06-25_10,D09,2015-06-25T00:00:00,2015-06-25,11.379058070416097,ucdmetric,3x3,et,
2015-06-25_12,D13,2015-06-25T00:00:00,2015-06-25,11.753990191707537,ucdmetric,3x3,et,
2015-06-25_13,D01,2015-06-25T00:00:00,2015-06-25,11.76718954248366,ucdmetric,3x3,et,
2015-06-25_14,D05,2015-06-25T00:00:00,2015-06-25,11.233333333333334,ucdmetric,3x3,et,
2015-06-25_6,D07,2015-06-25T00:00:00,2015-06-25,-199.16487804878048,ucdmetric,3x3,et,
2015-06-25_7,D08,2015-06-25T00:00:00,2015-06-25,-19.639805002119544,ucdmetric,3x3,et,
2015-06-25_2,D03,2015-06-25T00:00:00,2015-06-25,11.070067114093959,ucdmetric,3x3,et,
2015-06-25_3,D11,2015-06-25T00:00:00,2015-06-25,11.895588883987648,ucdmetric,3x3,et,
2015-06-25_1,D02,2015-06-25T00:00:00,2015-06-25,12.132737829388121,ucdmetric,3x3,et,
2015-07-11_4,D12,2015-07-11T00:00:00,2015-07-11,6.046896551724138,ucdmetric,3x3,et,
2015-07-11_5,D14,2015-07-11T00:00:00,2015-07-11,7.803865393360617,ucdmetric,3x3,et,
2015-07-11_8,D04,2015-07-11T00:00:00,2015-07-11,7.090599038041104,ucdmetric,3x3,et,
2015-07-11_9,D06,2015-07-11T00:00:00,2015-07-11,7.837665669089355,ucdmetric,3x3,et,
2015-07-11_11,D10,2015-07-11T00:00:00,2015-07-11,7.537335152341974,ucdmetric,3x3,et,
2015-07-11_10,D09,2015-07-11T00:00:00,2015-07-11,4.569272976680384,ucdmetric,3x3,et,
2015-07-11_12,D13,2015-07-11T00:00:00,2015-07-11,2.935309852875613,ucdmetric,3x3,et,
2015-07-11_13,D01,2015-07-11T00:00:00,2015-07-11,7.255032679738564,ucdmetric,3x3,et,
2015-07-11_14,D05,2015-07-11T00:00:00,2015-07-11,6.244444444444444,ucdmetric,3x3,et,
2015-07-11_6,D07,2015-07-11T00:00:00,2015-07-11,0.7775609756097559,ucdmetric,3x3,et,
2015-07-11_7,D08,2015-07-11T00:00:00,2015-07-11,5.8573548113607465,ucdmetric,3x3,et,
2015-07-11_2,D03,2015-07-11T00:00:00,2015-07-11,6.201968680089486,ucdmetric,3x3,et,
2015-07-11_3,D11,2015-07-11T00:00:00,2015-07-11,8.274680194089104,ucdmetric,3x3,et,
2015-07-11_1,D02,2015-07-11T00:00:00,2015-07-11,4.656766413577491,ucdmetric,3x3,et,
2015-07-27_4,D12,2015-07-27T00:00:00,2015-07-27,7.563724137931035,ucdmetric,3x3,et,
2015-07-27_5,D14,2015-07-27T00:00:00,2015-07-27,3.806730331969077,ucdmetric,3x3,et,
2015-07-27_8,D04,2015-07-27T00:00:00,2015-07-27,7.795146480104941,ucdmetric,3x3,et,
2015-07-27_9,D06,2015-07-27T00:00:00,2015-07-27,9.655536554082941,ucdmetric,3x3,et,
2015-07-27_11,D10,2015-07-27T00:00:00,2015-07-27,4.116598453842655,ucdmetric,3x3,et,
2015-07-27_10,D09,2015-07-27T00:00:00,2015-07-27,6.414586191129401,ucdmetric,3x3,et,
2015-07-27_12,D13,2015-07-27T00:00:00,2015-07-27,8.063441818992423,ucdmetric,3x3,et,
2015-07-27_13,D01,2015-07-27T00:00:00,2015-07-27,6.456078431372549,ucdmetric,3x3,et,
2015-07-27_14,D05,2015-07-27T00:00:00,2015-07-27,7.200000000000001,ucdmetric,3x3,et,
2015-07-27_6,D07,2015-07-27T00:00:00,2015-07-27,0.7105986696230598,ucdmetric,3x3,et,
2015-07-27_7,D08,2015-07-27T00:00:00,2015-07-27,8.697032640949553,ucdmetric,3x3,et,
2015-07-27_2,D03,2015-07-27T00:00:00,2015-07-27,7.286442953020135,ucdmetric,3x3,et,
2015-07-27_3,D11,2015-07-27T00:00:00,2015-07-27,8.690692545213938,ucdmetric,3x3,et,
2015-07-27_1,D02,2015-07-27T00:00:00,2015-07-27,8.194059848146496,ucdmetric,3x3,et,
2015-08-12_4,D12,2015-08-12T00:00:00,2015-08-12,6.202206896551724,ucdmetric,3x3,et,
2015-08-12_5,D14,2015-08-12T00:00:00,2015-08-12,5.568713051386994,ucdmetric,3x3,et,
2015-08-12_8,D04,2015-08-12T00:00:00,2015-08-12,7.34634892872759,ucdmetric,3x3,et,
2015-08-12_9,D06,2015-08-12T00:00:00,2015-08-12,4.201539119281744,ucdmetric,3x3,et,
2015-08-12_11,D10,2015-08-12T00:00:00,2015-08-12,7.3262391996361975,ucdmetric,3x3,et,
2015-08-12_10,D09,2015-08-12T00:00:00,2015-08-12,4.811934156378601,ucdmetric,3x3,et,
2015-08-12_12,D13,2015-08-12T00:00:00,2015-08-12,2.802496656263932,ucdmetric,3x3,et,
2015-08-12_13,D01,2015-08-12T00:00:00,2015-08-12,4.957124183006536,ucdmetric,3x3,et,
2015-08-12_14,D05,2015-08-12T00:00:00,2015-08-12,5.855555555555556,ucdmetric,3x3,et,
2015-08-12_6,D07,2015-08-12T00:00:00,2015-08-12,2.710066518847006,ucdmetric,3x3,et,
2015-08-12_7,D08,2015-08-12T00:00:00,2015-08-12,7.6030945315811795,ucdmetric,3x3,et,
2015-08-12_2,D03,2015-08-12T00:00:00,2015-08-12,7.2513199105145425,ucdmetric,3x3,et,
2015-08-12_3,D11,2015-08-12T00:00:00,2015-08-12,5.5471107190119096,ucdmetric,3x3,et,
2015-08-12_1,D02,2015-08-12T00:00:00,2015-08-12,5.116078606520769,ucdmetric,3x3,et,
2015-10-31_4,D12,2015-10-31T00:00:00,2015-10-31,2.2329655172413796,ucdmetric,3x3,et,
2015-10-31_5,D14,2015-10-31T00:00:00,2015-10-31,2.730104592996817,ucdmetric,3x3,et,
2015-10-31_8,D04,2015-10-31T00:00:00,2015-10-31,2.80139921294272,ucdmetric,3x3,et,
2015-10-31_9,D06,2015-10-31T00:00:00,2015-10-31,1.3347584437793931,ucdmetric,3x3,et,
2015-10-31_11,D10,2015-10-31T00:00:00,2015-10-31,3.527376080036381,ucdmetric,3x3,et,
2015-10-31_10,D09,2015-10-31T00:00:00,2015-10-31,2.4759487882944677,ucdmetric,3x3,et,
2015-10-31_12,D13,2015-10-31T00:00:00,2015-10-31,1.9,ucdmetric,3x3,et,
2015-10-31_13,D01,2015-10-31T00:00:00,2015-10-31,3.2439215686274507,ucdmetric,3x3,et,
2015-10-31_14,D05,2015-10-31T00:00:00,2015-10-31,2.9333333333333336,ucdmetric,3x3,et,
2015-10-31_6,D07,2015-10-31T00:00:00,2015-10-31,3.695742793791574,ucdmetric,3x3,et,
2015-10-31_7,D08,2015-10-31T00:00:00,2015-10-31,0.8396778295888091,ucdmetric,3x3,et,
2015-10-31_2,D03,2015-10-31T00:00:00,2015-10-31,2.270022371364653,ucdmetric,3x3,et,
2015-10-31_3,D11,2015-10-31T00:00:00,2015-10-31,1.3239523599470664,ucdmetric,3x3,et,
2015-10-31_1,D02,2015-10-31T00:00:00,2015-10-31,3.0859758820902194,ucdmetric,3x3,et,
2016-03-23_4,D12,2016-03-23T00:00:00,2016-03-23,2.223448275862069,ucdmetric,3x3,et,
2016-03-23_5,D14,2016-03-23T00:00:00,2016-03-23,1.9214188267394268,ucdmetric,3x3,et,
2016-03-23_8,D04,2016-03-23T00:00:00,2016-03-23,1.3057717533887188,ucdmetric,3x3,et,
2016-03-23_9,D06,2016-03-23T00:00:00,2016-03-23,1.1831551945275758,ucdmetric,3x3,et,
2016-03-23_11,D10,2016-03-23T00:00:00,2016-03-23,2.3014552069122334,ucdmetric,3x3,et,
2016-03-23_10,D09,2016-03-23T00:00:00,2016-03-23,3.802926383173297,ucdmetric,3x3,et,
2016-03-23_12,D13,2016-03-23T00:00:00,2016-03-23,1.9445831475702187,ucdmetric,3x3,et,
2016-03-23_13,D01,2016-03-23T00:00:00,2016-03-23,2.1015686274509804,ucdmetric,3x3,et,
2016-03-23_14,D05,2016-03-23T00:00:00,2016-03-23,2.0,ucdmetric,3x3,et,
2016-03-23_6,D07,2016-03-23T00:00:00,2016-03-23,2.257073170731707,ucdmetric,3x3,et,
2016-03-23_7,D08,2016-03-23T00:00:00,2016-03-23,2.679228486646885,ucdmetric,3x3,et,
2016-03-23_2,D03,2016-03-23T00:00:00,2016-03-23,3.708008948545862,ucdmetric,3x3,et,
2016-03-23_3,D11,2016-03-23T00:00:00,2016-03-23,3.655183061314513,ucdmetric,3x3,et,
2016-03-23_1,D02,2016-03-23T00:00:00,2016-03-23,3.526351049575704,ucdmetric,3x3,et,
2016-05-10_4,D12,2016-05-10T00:00:00,2016-05-10,3.3772873563218395,ucdmetric,3x3,et,
2016-05-10_5,D14,2016-05-10T00:00:00,2016-05-10,4.483901773533425,ucdmetric,3x3,et,
2016-05-10_8,D04,2016-05-10T00:00:00,2016-05-10,4.218670747704416,ucdmetric,3x3,et,
2016-05-10_9,D06,2016-05-10T00:00:00,2016-05-10,1.6635314236853358,ucdmetric,3x3,et,
2016-05-10_11,D10,2016-05-10T00:00:00,2016-05-10,2.7064574806730337,ucdmetric,3x3,et,
2016-05-10_10,D09,2016-05-10T00:00:00,2016-05-10,2.487928669410151,ucdmetric,3x3,et,
2016-05-10_12,D13,2016-05-10T00:00:00,2016-05-10,3.480427998216675,ucdmetric,3x3,et,
2016-05-10_13,D01,2016-05-10T00:00:00,2016-05-10,2.356078431372549,ucdmetric,3x3,et,
2016-05-10_14,D05,2016-05-10T00:00:00,2016-05-10,4.233333333333334,ucdmetric,3x3,et,
2016-05-10_6,D07,2016-05-10T00:00:00,2016-05-10,5.1888691796008874,ucdmetric,3x3,et,
2016-05-10_7,D08,2016-05-10T00:00:00,2016-05-10,3.7416278083933876,ucdmetric,3x3,et,
2016-05-10_2,D03,2016-05-10T00:00:00,2016-05-10,4.329888143176734,ucdmetric,3x3,et,
2016-05-10_3,D11,2016-05-10T00:00:00,2016-05-10,0.8725628584031762,ucdmetric,3x3,et,
2016-05-10_1,D02,2016-05-10T00:00:00,2016-05-10,2.650558284948638,ucdmetric,3x3,et,
2016-05-26_4,D12,2016-05-26T00:00:00,2016-05-26,3.752735632183908,ucdmetric,3x3,et,
2016-05-26_5,D14,2016-05-26T00:00:00,2016-05-26,5.796953160527513,ucdmetric,3x3,et,
2016-05-26_8,D04,2016-05-26T00:00:00,2016-05-26,5.44792304328815,ucdmetric,3x3,et,
2016-05-26_9,D06,2016-05-26T00:00:00,2016-05-26,1.5989739204788374,ucdmetric,3x3,et,
2016-05-26_11,D10,2016-05-26T00:00:00,2016-05-26,5.6560254661209655,ucdmetric,3x3,et,
2016-05-26_10,D09,2016-05-26T00:00:00,2016-05-26,2.1741197988111574,ucdmetric,3x3,et,
2016-05-26_12,D13,2016-05-26T00:00:00,2016-05-26,5.022915737851093,ucdmetric,3x3,et,
2016-05-26_13,D01,2016-05-26T00:00:00,2016-05-26,3.7666666666666666,ucdmetric,3x3,et,
2016-05-26_14,D05,2016-05-26T00:00:00,2016-05-26,5.0777777777777775,ucdmetric,3x3,et,
2016-05-26_6,D07,2016-05-26T00:00:00,2016-05-26,5.6118403547671845,ucdmetric,3x3,et,
2016-05-26_7,D08,2016-05-26T00:00:00,2016-05-26,1.6147096227214919,ucdmetric,3x3,et,
2016-05-26_2,D03,2016-05-26T00:00:00,2016-05-26,5.8744519015659975,ucdmetric,3x3,et,
2016-05-26_3,D11,2016-05-26T00:00:00,2016-05-26,2.9931186590207317,ucdmetric,3x3,et,
2016-05-26_1,D02,2016-05-26T00:00:00,2016-05-26,5.429432782492183,ucdmetric,3x3,et,
2016-06-27_4,D12,2016-06-27T00:00:00,2016-06-27,5.120873563218391,ucdmetric,3x3,et,
2016-06-27_5,D14,2016-06-27T00:00:00,2016-06-27,9.366894042746704,ucdmetric,3x3,et,
2016-06-27_8,D04,2016-06-27T00:00:00,2016-06-27,10.928071709663314,ucdmetric,3x3,et,
2016-06-27_9,D06,2016-06-27T00:00:00,2016-06-27,9.559512612227449,ucdmetric,3x3,et,
2016-06-27_11,D10,2016-06-27T00:00:00,2016-06-27,9.315597999090496,ucdmetric,3x3,et,
2016-06-27_10,D09,2016-06-27T00:00:00,2016-06-27,2.3616826703246465,ucdmetric,3x3,et,
2016-06-27_12,D13,2016-06-27T00:00:00,2016-06-27,8.245519393669195,ucdmetric,3x3,et,
2016-06-27_13,D01,2016-06-27T00:00:00,2016-06-27,10.835424836601307,ucdmetric,3x3,et,
2016-06-27_14,D05,2016-06-27T00:00:00,2016-06-27,9.68888888888889,ucdmetric,3x3,et,
2016-06-27_6,D07,2016-06-27T00:00:00,2016-06-27,9.986917960088693,ucdmetric,3x3,et,
2016-06-27_7,D08,2016-06-27T00:00:00,2016-06-27,3.604535820262823,ucdmetric,3x3,et,
2016-06-27_2,D03,2016-06-27T00:00:00,2016-06-27,10.740313199105147,ucdmetric,3x3,et,
2016-06-27_3,D11,2016-06-27T00:00:00,2016-06-27,11.733745037494485,ucdmetric,3x3,et,
2016-06-27_1,D02,2016-06-27T00:00:00,2016-06-27,8.918892362661904,ucdmetric,3x3,et,
2016-07-13_4,D12,2016-07-13T00:00:00,2016-07-13,4.837379310344828,ucdmetric,3x3,et,
2016-07-13_5,D14,2016-07-13T00:00:00,2016-07-13,2.7722601182355615,ucdmetric,3x3,et,
2016-07-13_8,D04,2016-07-13T00:00:00,2016-07-13,9.920550940096195,ucdmetric,3x3,et,
2016-07-13_9,D06,2016-07-13T00:00:00,2016-07-13,10.20239418554938,ucdmetric,3x3,et,
2016-07-13_11,D10,2016-07-13T00:00:00,2016-07-13,3.5875852660300143,ucdmetric,3x3,et,
2016-07-13_10,D09,2016-07-13T00:00:00,2016-07-13,6.454366712391404,ucdmetric,3x3,et,
2016-07-13_12,D13,2016-07-13T00:00:00,2016-07-13,4.727195720017834,ucdmetric,3x3,et,
2016-07-13_13,D01,2016-07-13T00:00:00,2016-07-13,11.367712418300655,ucdmetric,3x3,et,
2016-07-13_14,D05,2016-07-13T00:00:00,2016-07-13,8.077777777777778,ucdmetric,3x3,et,
2016-07-13_6,D07,2016-07-13T00:00:00,2016-07-13,11.534456762749445,ucdmetric,3x3,et,
2016-07-13_7,D08,2016-07-13T00:00:00,2016-07-13,7.962229758372192,ucdmetric,3x3,et,
2016-07-13_2,D03,2016-07-13T00:00:00,2016-07-13,8.842416107382551,ucdmetric,3x3,et,
2016-07-13_3,D11,2016-07-13T00:00:00,2016-07-13,10.9,ucdmetric,3x3,et,
2016-07-13_1,D02,2016-07-13T00:00:00,2016-07-13,3.380482358195623,ucdmetric,3x3,et,
2016-07-29_4,D12,2016-07-29T00:00:00,2016-07-29,7.04616091954023,ucdmetric,3x3,et,
2016-07-29_5,D14,2016-07-29T00:00:00,2016-07-29,6.723965438835835,ucdmetric,3x3,et,
2016-07-29_8,D04,2016-07-29T00:00:00,2016-07-29,10.10835155225186,ucdmetric,3x3,et,
2016-07-29_9,D06,2016-07-29T00:00:00,2016-07-29,9.567635741769987,ucdmetric,3x3,et,
