system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-05-24_2,D03,2015-05-24T00:00:00,2015-05-24,3.971290375029646,itrc,3x3,et,
2015-05-24_3,D11,2015-05-24T00:00:00,2015-05-24,3.677488607469862,itrc,3x3,et,
2015-05-24_1,D02,2015-05-24T00:00:00,2015-05-24,6.634184216537608,itrc,3x3,et,
2015-06-25_4,D12,2015-06-25T00:00:00,2015-06-25,7.535031881215893,itrc,3x3,et,
2015-06-25_5,D14,2015-06-25T00:00:00,2015-06-25,8.629850313925619,itrc,3x3,et,
2015-06-25_8,D04,2015-06-25T00:00:00,2015-06-25,8.971593455286342,itrc,3x3,et,
2015-06-25_9,D06,2015-06-25T00:00:00,2015-06-25,9.58164600219194,itrc,3x3,et,
2015-06-25_11,D10,2015-06-25T00:00:00,2015-06-25,5.104245544104051,itrc,3x3,et,
2015-06-25_10,D09,2015-06-25T00:00:00,2015-06-25,6.3675164213147255,itrc,3x3,et,
2015-06-25_12,D13,2015-06-25T00:00:00,2015-06-25,8.186960986979551,itrc,3x3,et,
2015-06-25_13,D01,2015-06-25T00:00:00,2015-06-25,9.754255132109291,itrc,3x3,et,
2015-06-25_14,D05,2015-06-25T00:00:00,2015-06-25,7.7261485356518955,itrc,3x3,et,
2015-06-25_6,D07,2015-06-25T00:00:00,2015-06-25,0.5299134639597273,itrc,3x3,et,
2015-06-25_7,D08,2015-06-25T00:00:00,2015-06-25,3.8784995700052276,itrc,3x3,et,
2015-06-25_2,D03,2015-06-25T00:00:00,2015-06-25,7.6356264488027135,itrc,3x3,et,
2015-06-25_3,D11,2015-06-25T00:00:00,2015-06-25,9.535689494164618,itrc,3x3,et,
2015-06-25_1,D02,2015-06-25T00:00:00,2015-06-25,9.206254876720967,itrc,3x3,et,
2015-07-11_4,D12,2015-07-11T00:00:00,2015-07-11,6.686546085184572,itrc,3x3,et,
2015-07-11_5,D14,2015-07-11T00:00:00,2015-07-11,7.085691632192588,itrc,3x3,et,
2015-07-11_8,D04,2015-07-11T00:00:00,2015-07-11,6.631178308115788,itrc,3x3,et,
2015-07-11_9,D06,2015-07-11T00:00:00,2015-07-11,7.458492945834188,itrc,3x3,et,
2015-07-11_11,D10,2015-07-11T00:00:00,2015-07-11,7.088010011127066,itrc,3x3,et,
2015-07-11_10,D09,2015-07-11T00:00:00,2015-07-11,5.270828214407383,itrc,3x3,et,
2015-07-11_12,D13,2015-07-11T00:00:00,2015-07-11,3.052234618971693,itrc,3x3,et,
